RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
41,99,23263,77,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
42,101,23553,76,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
43,103,23822,74,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
44,105,24076,76,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
45,107,24426,79,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
46,109,24655,74,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
47,111,24976,71,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
48,112,25064,72,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
49,114,25343,72,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
50,116,25582,74,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
51,118,25884,74,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
52,120,26681,76,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
53,122,27427,65,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
54,124,27708,65,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
55,126,28005,64,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
56,128,28316,64,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
57,130,29059,62,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
58,132,29845,67,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
59,134,30145,67,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
60,136,30449,71,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
61,138,30725,71,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
62,140,30987,72,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
63,142,31253,72,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
64,144,31563,73,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
65,146,31872,73,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
66,148,32489,74,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
67,150,33084,77,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
68,152,33706,76,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
69,154,34263,74,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
70,156,34889,72,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
71,158,35542,84,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
72,160,36374,84,64,0,2,100,13,3,6,articulation,performing,6_p_stim_a.png,0
1,19,8185,79,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
2,21,8454,78,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
3,23,8764,79,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
4,25,9120,76,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
5,27,9405,72,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
6,28,9426,67,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
7,30,9695,67,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
8,32,10003,67,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
9,35,10570,79,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
10,36,10859,78,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
11,39,11241,79,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
12,41,11463,76,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
13,43,11790,72,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
14,45,12129,76,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
15,47,12365,79,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
16,49,12709,84,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
17,50,12995,83,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
18,52,13077,81,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
19,54,13366,81,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
20,56,13665,81,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
21,59,14203,83,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
22,60,14496,81,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
23,63,14847,84,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
24,65,15155,81,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
25,67,15464,78,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
26,68,15568,79,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
27,70,16171,79,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
28,72,17039,79,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
29,74,17794,77,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
30,76,18081,77,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
31,78,18377,76,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
32,80,18699,76,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
33,82,19532,74,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
34,84,20625,79,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
35,86,21247,77,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
36,88,21500,76,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
37,90,21817,76,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
38,92,22124,76,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
39,94,22447,76,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
40,97,23031,81,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
41,99,23326,77,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
42,101,23610,76,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
43,103,23908,74,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
44,105,24164,76,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
45,107,24528,79,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
46,109,24757,74,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
47,111,25078,71,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
48,112,25117,72,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
49,114,25452,72,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
50,116,25712,74,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
51,118,26045,74,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
52,120,26860,76,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
53,122,27695,65,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
54,124,28004,65,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
55,126,28284,64,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
56,128,28594,64,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
57,130,29319,62,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
58,132,30099,67,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
59,134,30397,67,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
60,136,30708,71,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
61,138,30993,71,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
62,140,31236,72,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
63,142,31520,72,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
64,144,31840,73,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
65,146,32157,73,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
66,148,32818,74,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
67,150,33383,77,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
68,152,33970,76,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
69,154,34560,74,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
70,156,35171,72,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
71,158,35824,84,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
72,160,36628,84,64,0,2,100,13,3,7,articulation,performing,7_p_stim_a.png,0
1,18,8164,79,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
2,21,8468,78,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
3,23,8763,79,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
4,25,9102,76,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
5,27,9391,72,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
6,28,9415,67,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
7,30,9708,67,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
8,32,10011,67,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
9,34,10563,79,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
10,37,10893,78,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
11,39,11235,79,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
12,41,11480,76,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
13,43,11805,72,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
14,45,12134,76,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
15,46,12372,79,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
16,49,12716,84,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
17,50,13014,83,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
18,52,13070,81,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
19,54,13382,81,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
20,56,13904,81,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
21,59,14237,83,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
22,60,14526,81,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
23,63,14845,84,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
24,65,15187,81,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
25,66,15527,78,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
26,68,15672,79,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
27,70,16392,79,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
28,72,17267,79,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
29,74,18030,77,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
30,76,18320,77,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
31,78,18617,76,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
32,80,18937,76,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
33,82,19688,74,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
34,84,20829,79,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
35,86,21453,77,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
36,88,21749,76,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
37,90,22047,76,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
38,92,22343,76,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
39,94,22661,76,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
40,97,23203,81,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
41,99,23508,77,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
42,101,23801,76,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
43,103,24089,74,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
44,105,24357,76,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
45,107,24699,79,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
46,109,24962,74,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
47,111,25302,71,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
48,112,25347,72,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
49,114,25681,72,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
50,116,25935,74,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
51,118,26257,74,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
52,120,27170,76,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
53,122,27797,65,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
54,124,28098,65,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
55,126,28387,64,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
56,128,28681,64,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
57,130,29621,62,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
58,132,30207,67,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
59,134,30495,67,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
60,136,30792,71,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
61,138,31124,71,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
62,140,31367,72,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
63,142,31686,72,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
64,144,31973,73,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
65,146,32298,73,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
66,148,32941,74,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
67,150,33524,77,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
68,152,34135,76,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
69,154,34745,74,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
70,156,35316,72,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
71,158,35971,84,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
72,160,36865,84,64,0,2,100,13,3,8,articulation,performing,8_p_stim_a.png,0
1,19,8177,79,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
2,21,8495,78,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
3,23,8767,79,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
4,25,9082,76,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
5,27,9368,72,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
6,28,9389,67,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
7,30,9691,67,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
8,32,9968,67,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
9,35,10520,79,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
10,37,10818,78,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
11,39,11108,79,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
12,40,11356,76,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
13,43,11709,72,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
14,45,12016,76,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
15,47,12257,79,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
16,49,12571,84,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
17,51,12844,83,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
18,52,12890,81,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
19,54,13169,81,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
20,56,13455,81,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
21,59,14060,83,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
22,61,14346,81,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
23,63,14647,84,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
24,65,14936,81,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
25,67,15230,78,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
26,68,15275,79,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
27,70,15856,79,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
28,72,16559,79,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
29,74,17372,77,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
30,76,17636,77,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
31,78,17940,76,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
32,80,18223,76,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
33,82,18843,74,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
34,84,20092,79,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
35,86,20735,77,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
36,88,21053,76,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
37,90,21366,76,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
38,92,21668,76,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
39,94,21975,76,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
40,97,22557,81,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
41,99,22843,77,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
42,101,23082,76,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
43,103,23355,74,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
44,105,23635,76,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
45,107,23945,79,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
46,109,24178,74,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
47,110,24461,71,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
48,112,24504,72,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
49,114,24800,72,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
50,116,25070,74,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
51,118,25361,74,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
52,120,26084,76,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
53,122,26858,65,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
54,124,27140,65,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
55,126,27434,64,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
56,128,27726,64,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
57,130,28466,62,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
58,132,29185,67,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
59,134,29479,67,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
60,136,29758,71,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
61,138,30039,71,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
62,140,30282,72,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
63,142,30583,72,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
64,144,30875,73,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
65,146,31165,73,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
66,148,31796,74,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
67,150,32328,77,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
68,152,32924,76,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
69,154,33523,74,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
70,156,34085,72,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
71,158,34686,84,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
72,160,35372,84,64,0,2,100,13,4,1,dynamics,performing,1_p_stim_d.png,0
1,19,8194,79,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
2,21,8518,78,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
3,23,8790,79,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
4,25,9075,76,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
5,27,9353,72,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
6,28,9385,67,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
7,30,9679,67,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
8,32,9961,67,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
9,35,10516,79,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
10,37,10801,78,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
11,39,11100,79,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
12,40,11352,76,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
13,43,11688,72,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
14,45,11997,76,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
15,47,12242,79,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
16,49,12527,84,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
17,50,12831,83,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
18,52,12917,81,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
19,54,13191,81,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
20,56,13495,81,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
21,59,14032,83,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
22,61,14307,81,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
23,63,14619,84,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
24,65,14894,81,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
25,67,15191,78,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
26,68,15237,79,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
27,70,15830,79,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
28,72,16558,79,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
29,74,17361,77,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
30,76,17648,77,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
31,78,17937,76,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
32,80,18225,76,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
33,82,18877,74,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
34,84,20013,79,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
35,86,20626,77,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
36,88,20940,76,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
37,90,21210,76,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
38,92,21497,76,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
39,94,21789,76,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
40,97,22430,81,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
41,99,22709,77,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
42,101,22971,76,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
43,103,23238,74,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
44,105,23505,76,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
45,107,23842,79,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
46,109,24071,74,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
47,110,24370,71,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
48,112,24413,72,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
49,114,24699,72,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
50,116,24981,74,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
51,118,25261,74,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
52,120,25999,76,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
53,122,26728,65,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
54,124,27010,65,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
55,126,27311,64,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
56,128,27608,64,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
57,130,28333,62,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
58,132,29046,67,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
59,134,29359,67,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
60,136,29620,71,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
61,138,29921,71,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
62,140,30161,72,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
63,142,30448,72,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
64,144,30775,73,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
65,146,31061,73,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
66,148,31706,74,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
67,150,32260,77,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
68,152,32866,76,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
69,154,33404,74,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
70,156,34019,72,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
71,158,34602,84,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
72,160,35286,84,64,0,2,100,13,4,2,dynamics,performing,2_p_stim_d.png,0
