"RowNr","NoteNr","TimeStamp","Pitch","Velocity","Key_OnOff","Device","Tempo","SubNr","BlockNr","TrialNr","Skill","Condition","Image","Error"
86639,79,18221,76,55,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86641,81,18551,74,46,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86643,83,19724,79,61,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86644,84,20297,77,62,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86646,86,20845,76,63,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86649,89,21128,76,64,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86651,91,21409,76,65,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86653,93,21688,76,63,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86655,95,22015,81,70,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86656,96,22293,77,75,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86658,98,22576,76,75,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86660,100,22859,74,82,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86662,102,23141,76,75,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86664,104,23437,79,81,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86666,106,23720,74,78,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86668,108,24008,71,71,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86671,111,24310,72,61,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86673,113,24593,72,61,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86675,115,24889,74,59,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86677,117,25187,74,58,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86679,119,25519,76,48,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86681,121,26703,65,42,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86683,123,26993,65,53,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86685,125,27284,64,55,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86687,127,27574,64,57,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86689,129,27925,62,44,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86691,131,29069,67,55,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86693,133,29354,67,63,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86695,135,29655,71,68,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86697,137,29948,71,63,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86699,139,30215,72,71,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86701,141,30500,72,63,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86703,143,30796,73,70,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86705,145,31097,73,75,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86707,147,31401,74,79,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86708,148,32029,77,79,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86710,150,32634,76,77,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86712,152,33251,74,81,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86714,154,33902,72,77,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86716,156,34524,84,81,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86719,159,35232,84,78,1,2,100,18,4,6,"dynamics","teaching","6_t_stim_d.png",0
86737,17,7802,79,84,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86738,18,8095,78,83,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86740,20,8377,79,82,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86742,22,8669,76,81,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86744,24,8957,72,71,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86747,27,9262,67,50,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86749,29,9543,67,54,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86751,31,9849,67,53,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86753,33,10181,79,76,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86754,34,10476,78,76,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86756,36,10749,79,72,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86758,38,11030,76,75,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86760,40,11314,72,81,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86762,42,11602,76,77,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86764,44,11894,79,81,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86766,46,12184,84,90,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86768,48,12476,83,85,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86770,50,12804,81,67,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86773,53,13090,81,54,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86775,55,13388,81,51,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86777,57,13678,83,79,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86778,58,13960,81,81,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86780,60,14232,84,85,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86782,62,14522,81,84,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86784,64,14813,78,80,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86786,66,15100,79,79,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86789,69,15425,79,72,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86791,71,16059,79,68,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86793,73,17266,77,56,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86795,75,17571,77,60,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86797,77,17859,76,53,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86799,79,18148,76,54,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86801,81,18490,74,48,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86803,83,19647,79,58,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86804,84,20259,77,59,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86806,86,20838,76,48,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86809,89,21128,76,58,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86811,91,21419,76,65,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86813,93,21706,76,58,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86815,95,22015,81,71,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86816,96,22313,77,81,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86818,98,22586,76,75,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86820,100,22874,74,81,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86822,102,23142,76,76,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86824,104,23434,79,78,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86826,106,23718,74,80,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86828,108,24003,71,71,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86831,111,24306,72,63,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86833,113,24585,72,59,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86835,115,24888,74,61,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86837,117,25201,74,59,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86839,119,25536,76,48,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86841,121,26706,65,58,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86843,123,27003,65,60,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86845,125,27300,64,60,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86847,127,27599,64,58,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86849,129,27935,62,52,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86851,131,29082,67,50,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86853,133,29369,67,63,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86855,135,29650,71,67,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86857,137,29939,71,70,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86859,139,30212,72,72,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86861,141,30501,72,67,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86863,143,30790,73,76,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86865,145,31093,73,73,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86867,147,31404,74,81,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86868,148,32020,77,84,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86870,150,32657,76,77,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86872,152,33283,74,79,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86874,154,33893,72,79,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86876,156,34528,84,78,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86879,159,35223,84,71,1,2,100,18,4,7,"dynamics","teaching","7_t_stim_d.png",0
86897,17,7835,79,74,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86898,18,8126,78,83,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86900,20,8411,79,81,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86902,22,8701,76,81,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86904,24,8998,72,79,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86907,27,9296,67,56,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86909,29,9586,67,54,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86911,31,9899,67,55,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86913,33,10211,79,69,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86914,34,10502,78,73,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86916,36,10770,79,76,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86918,38,11054,76,74,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86920,40,11347,72,78,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86922,42,11634,76,76,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86924,44,11923,79,75,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86926,46,12202,84,82,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86928,48,12496,83,80,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86930,50,12792,81,78,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86933,53,13088,81,60,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86935,55,13388,81,62,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86937,57,13692,83,76,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86938,58,13979,81,84,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86940,60,14246,84,81,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86942,62,14525,81,81,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86944,64,14829,78,75,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86946,66,15128,79,70,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86949,69,15439,79,63,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86951,71,16045,79,67,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86953,73,17198,77,57,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86955,75,17487,77,56,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86957,77,17788,76,51,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86959,79,18068,76,49,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86961,81,18411,74,43,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86963,83,19611,79,59,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86964,84,20227,77,58,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86967,87,20797,76,51,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86969,89,21091,76,65,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86971,91,21372,76,54,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86973,93,21669,76,53,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86975,95,22000,81,81,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86976,96,22308,77,76,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86978,98,22593,76,78,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86980,100,22883,74,75,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86982,102,23161,76,80,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86984,104,23437,79,81,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86986,106,23730,74,80,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86988,108,24030,71,72,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86991,111,24362,72,56,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86993,113,24645,72,56,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86995,115,24931,74,53,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86997,117,25243,74,51,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
86999,119,25614,76,46,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87001,121,26849,65,57,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87003,123,27153,65,55,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87005,125,27435,64,53,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87007,127,27730,64,55,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87009,129,28082,62,47,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87011,131,29295,67,52,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87013,133,29606,67,61,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87015,135,29878,71,63,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87017,137,30166,71,68,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87019,139,30443,72,66,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87021,141,30727,72,68,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87023,143,31008,73,74,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87025,145,31302,73,68,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87027,147,31604,74,73,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87028,148,32206,77,75,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87030,150,32802,76,80,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87032,152,33414,74,76,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87034,154,33988,72,78,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87036,156,34644,84,79,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87039,159,35291,84,81,1,2,100,18,4,8,"dynamics","teaching","8_t_stim_d.png",0
87057,17,7461,79,76,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87058,18,7750,78,96,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87060,20,8007,79,91,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87063,23,8269,76,97,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87064,24,8541,72,79,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87067,27,8814,67,63,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87069,29,9336,67,60,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87071,31,9617,79,91,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87072,32,9878,78,90,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87074,34,10145,79,94,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87076,36,10387,76,93,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87078,38,10671,72,93,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87081,41,10936,76,91,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87083,43,11185,79,97,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87085,45,11440,84,88,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87087,47,11686,83,91,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87089,49,11991,81,53,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87091,51,12253,81,49,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87093,53,12518,81,61,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87095,55,12755,83,88,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87097,57,13039,81,91,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87098,58,13305,84,99,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87101,61,13564,81,91,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87103,63,13823,78,91,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87104,64,14083,79,95,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87107,67,14348,79,87,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87109,69,14898,79,91,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87111,71,16065,77,53,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87113,73,16325,77,49,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87115,75,16589,76,55,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87117,77,16852,76,57,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87119,79,17126,74,62,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87121,81,18284,79,58,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87122,82,18819,77,66,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87125,85,19352,76,53,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87127,87,19595,76,55,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87129,89,19846,76,55,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87131,91,20112,76,58,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87133,93,20390,81,85,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87134,94,20646,77,88,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87137,97,20911,76,85,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87138,98,21173,74,84,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87141,101,21441,76,87,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87142,102,21688,79,91,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87144,104,21948,74,88,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87147,107,22215,71,69,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87149,109,22490,72,57,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87151,111,22758,72,55,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87153,113,23021,74,55,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87155,115,23279,74,55,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87157,117,23575,76,53,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87159,119,24655,65,46,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87161,121,24914,65,52,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87163,123,25155,64,64,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87165,125,25418,64,53,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87167,127,25715,62,51,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87169,129,26867,67,57,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87171,131,27129,67,49,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87173,133,27399,71,42,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87175,135,27659,71,50,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87177,137,27900,72,63,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87179,139,28170,72,56,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87181,141,28431,73,59,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87183,143,28685,73,58,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87185,145,28989,74,91,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87186,146,29553,77,90,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87188,148,30089,76,91,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87190,150,30641,74,89,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87193,153,31199,72,91,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87195,155,31749,84,89,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87197,157,32302,84,87,1,2,110,19,1,1,"dynamics","teaching","1_t_stim_d.png",1
87215,17,7384,79,76,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87216,18,7677,78,95,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87218,20,7934,79,94,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87221,23,8210,76,90,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87222,24,8476,72,91,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87225,27,8770,67,52,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87227,29,9012,67,67,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87229,31,9273,67,70,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87231,33,9524,79,101,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87233,35,9799,78,93,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87235,37,10052,79,94,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87236,38,10337,76,89,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87238,40,10602,72,99,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87241,43,10875,76,91,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87243,45,11130,79,100,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87244,46,11399,84,95,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87246,48,11663,83,99,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87249,51,11956,81,56,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87251,53,12206,81,48,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87253,55,12460,81,57,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87255,57,12720,83,97,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87256,58,12986,81,95,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87258,60,13254,84,93,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87261,63,13508,81,87,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87263,65,13773,78,87,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87264,66,14052,79,91,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87267,69,14334,79,95,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87269,71,14916,79,82,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87271,73,16109,77,48,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87273,75,16395,77,53,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87275,77,16656,76,55,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87277,79,16921,76,58,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87279,81,17200,74,52,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87281,83,18294,79,50,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87283,85,18848,77,62,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87285,87,19405,76,58,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87287,89,19664,76,57,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87289,91,19909,76,63,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87291,93,20192,76,60,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
87293,95,20458,81,85,1,2,110,19,1,2,"dynamics","teaching","2_t_stim_d.png",0
