"RowNr","NoteNr","TimeStamp","Pitch","Velocity","Key_OnOff","Device","Tempo","SubNr","BlockNr","TrialNr","Skill","Condition","Image","Error"
52213,53,11306,84,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52214,54,11509,83,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52216,56,11576,81,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52218,58,11807,81,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52220,60,12073,81,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52222,62,12460,83,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52224,64,12749,81,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52227,67,13051,84,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52229,69,13318,81,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52231,71,13578,78,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52232,72,13643,79,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52234,74,13934,79,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52236,76,14828,79,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52238,78,15284,77,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52240,80,15714,77,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52242,82,15787,76,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52244,84,16197,76,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52246,86,16796,74,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52248,88,17654,79,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52250,90,18149,77,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52252,92,18237,76,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52254,94,18473,76,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52256,96,18707,76,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52258,98,18954,76,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52261,101,19470,81,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52263,103,19674,77,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52265,105,19879,76,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52267,107,20138,74,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52269,109,20410,76,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52271,111,20663,79,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52273,113,20875,74,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52274,114,21126,71,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52276,116,21175,72,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52279,119,21638,72,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52280,120,21668,74,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52282,122,22116,74,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52284,124,22582,76,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52286,126,23070,65,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52288,128,23492,65,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52290,130,23551,64,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52292,132,24000,64,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52294,134,24536,62,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52296,136,25072,67,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52298,138,25472,67,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52300,140,25555,71,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52303,143,25989,71,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52304,144,26038,72,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52306,146,26335,72,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52308,148,26571,73,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52310,150,26818,73,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52313,153,27474,74,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52315,155,28002,77,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52317,157,28497,76,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52319,159,28923,74,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52321,161,29437,72,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52322,162,29686,84,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52324,164,30566,84,64,0,2,120,12,1,7,"dynamics","performing","7_p_stim_d.png",1
52343,19,7298,79,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52345,21,7521,78,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52347,23,7742,79,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52348,24,7970,76,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52350,26,8215,72,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52352,28,8278,67,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52354,30,8522,67,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52356,32,8756,67,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52359,35,9228,79,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52361,37,9518,78,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52363,39,9730,79,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52365,41,9946,76,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52367,43,10180,72,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52369,45,10457,76,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52371,47,10627,79,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52372,48,10934,84,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52374,50,11204,83,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52376,52,11265,81,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52378,54,11520,81,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52380,56,11758,81,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52383,59,12238,83,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52385,61,12463,81,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52387,63,12756,84,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52389,65,13025,81,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52391,67,13271,78,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52392,68,13343,79,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52394,70,13580,79,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52396,72,14473,79,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52398,74,14972,77,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52400,76,15408,77,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52402,78,15505,76,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52404,80,15905,76,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52406,82,16584,74,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52408,84,17395,79,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52411,87,17978,77,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52412,88,18023,76,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52414,90,18259,76,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52416,92,18509,76,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52418,94,18770,76,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52421,97,19329,81,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52423,99,19511,77,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52425,101,19698,76,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52427,103,19965,74,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52429,105,20228,76,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52431,107,20494,79,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52433,109,20713,74,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52434,110,20934,71,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52436,112,21017,72,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52439,115,21463,72,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52440,116,21498,74,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52442,118,21973,74,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52444,120,22436,76,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52446,122,22992,65,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52448,124,23425,65,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52450,126,23507,64,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52452,128,23929,64,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52454,130,24481,62,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52456,132,25007,67,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52458,134,25394,67,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52460,136,25531,71,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52463,139,25917,71,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52464,140,25989,72,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52466,142,26269,72,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52468,144,26491,73,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52470,146,26803,73,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52473,149,27416,74,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52475,151,27961,77,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52477,153,28479,76,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52479,155,28951,74,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52481,157,29498,72,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52482,158,29648,84,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52484,160,30443,84,64,0,2,120,12,1,8,"dynamics","performing","8_p_stim_d.png",0
52503,19,7340,79,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52505,21,7652,78,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52507,23,7838,79,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52509,25,8067,76,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52511,27,8322,72,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52512,28,8369,67,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52514,30,8616,67,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52516,32,8824,67,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52519,35,9304,79,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52521,37,9559,78,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52523,39,9813,79,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52525,41,10050,76,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52526,42,10277,72,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52529,45,10586,76,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52530,46,10783,79,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52532,48,11109,84,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52535,51,11397,83,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52536,52,11477,81,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52538,54,11725,81,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52540,56,11968,81,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52542,58,12378,83,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52545,61,12632,81,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52547,63,12928,84,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52549,65,13180,81,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52551,67,13459,78,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52552,68,13550,79,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52554,70,13862,79,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52556,72,14819,79,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52558,74,15294,77,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52560,76,15551,77,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52562,78,15807,76,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52564,80,16041,76,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52566,82,16878,74,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52569,85,17826,79,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52570,86,18306,77,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52572,88,18381,76,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52574,90,18634,76,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52576,92,18884,76,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52578,94,19118,76,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52581,97,19605,81,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52583,99,19857,77,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52585,101,20066,76,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52587,103,20317,74,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52589,105,20572,76,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52591,107,20833,79,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52593,109,21070,74,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52594,110,21314,71,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52596,112,21354,72,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52598,114,21640,72,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52600,116,21826,74,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52602,118,22088,74,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52604,120,22853,76,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52606,122,23408,65,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52608,124,23648,65,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52610,126,23894,64,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52612,128,24153,64,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52614,130,24928,62,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52616,132,25428,67,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52618,134,25669,67,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52620,136,25887,71,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52622,138,26158,71,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52624,140,26358,72,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52626,142,26626,72,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52628,144,26837,73,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52630,146,27094,73,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52632,148,27872,74,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52635,151,28422,77,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52637,153,28950,76,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52638,154,29431,74,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52641,157,29967,72,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52642,158,30230,84,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52645,161,30581,83,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52646,162,31050,84,64,0,2,120,12,2,1,"articulation","performing","1_p_stim_a.png",1
52665,19,7297,79,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52667,21,7575,78,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52669,23,7785,79,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52671,25,8015,76,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52673,27,8271,72,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52674,28,8325,67,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52676,30,8544,67,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52678,32,8752,67,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52680,34,9195,79,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52683,37,9466,78,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52685,39,9688,79,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52687,41,9911,76,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52688,42,10145,72,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52691,45,10467,76,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52693,47,10630,79,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52694,48,10925,84,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52697,51,11192,83,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52698,52,11227,81,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52700,54,11454,81,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52702,56,11693,81,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52704,58,12133,83,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52707,61,12371,81,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52709,63,12680,84,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52711,65,12961,81,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52713,67,13187,78,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52714,68,13276,79,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52716,70,13593,79,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52718,72,14509,79,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52720,74,15051,77,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52722,76,15305,77,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52724,78,15536,76,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52726,80,15775,76,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52728,82,16663,74,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52731,85,17610,79,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52732,86,18143,77,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52734,88,18193,76,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52736,90,18457,76,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52738,92,18702,76,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52740,94,18949,76,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52743,97,19471,81,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52745,99,19725,77,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52747,101,19927,76,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52748,102,20173,74,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52751,105,20440,76,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52753,107,20702,79,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52754,108,20925,74,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52756,110,21139,71,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52758,112,21246,72,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52760,114,21507,72,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52762,116,21728,74,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52764,118,22011,74,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52766,120,22842,76,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52768,122,23379,65,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52770,124,23609,65,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52772,126,23875,64,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52774,128,24143,64,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52776,130,24935,62,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52778,132,25419,67,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52780,134,25673,67,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52782,136,25894,71,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52784,138,26184,71,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52786,140,26391,72,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52788,142,26663,72,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52790,144,26883,73,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52792,146,27117,73,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52794,148,27877,74,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52797,151,28402,77,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52799,153,28933,76,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52801,155,29435,74,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52802,156,29935,72,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52804,158,30164,84,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52806,160,31042,84,64,0,2,120,12,2,2,"articulation","performing","2_p_stim_a.png",0
52825,19,7310,79,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52827,21,7602,78,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52829,23,7789,79,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52831,25,8046,76,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52833,27,8309,72,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52834,28,8333,67,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52836,30,8591,67,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52838,32,8790,67,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52840,34,9268,79,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52843,37,9566,78,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52845,39,9763,79,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52847,41,9993,76,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52848,42,10202,72,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52851,45,10563,76,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52853,47,10735,79,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52855,49,11099,84,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52857,51,11389,83,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52858,52,11427,81,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52860,54,11698,81,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52862,56,11933,81,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52864,58,12351,83,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52867,61,12623,81,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52869,63,12920,84,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52871,65,13186,81,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52873,67,13448,78,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52874,68,13512,79,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52876,70,13867,79,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52878,72,14733,79,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52880,74,15253,77,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52882,76,15505,77,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52884,78,15736,76,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
52886,80,16003,76,64,0,2,120,12,2,3,"articulation","performing","3_p_stim_a.png",0
